frame_index,ground_truth,Drowsy,Yawning,Hand Raise,Smile,Looking Left,Looking Right,Forward Pose,Looking Up,Looking Down,Gaze Left,Gaze Right,Gaze Center
1708,Gaze Center,1,0,1,0,1,0,1,0,0,1,0,0
1709,Gaze Center,1,0,1,0,0,0,1,0,0,0,0,1
1710,Gaze Center,1,0,1,0,0,0,1,0,0,0,0,1
1711,Gaze Center,1,0,1,0,0,0,1,0,0,0,0,1
1712,Gaze Center,1,0,1,0,0,0,1,0,0,0,0,1
1713,Gaze Center,1,0,1,0,1,0,1,0,0,0,0,1
1714,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1715,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1716,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1717,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1718,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1719,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1720,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1721,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1722,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1723,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1724,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1725,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1726,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1727,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1728,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1729,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1730,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1731,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1732,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1733,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1734,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1735,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1736,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1737,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1738,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1739,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1740,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1741,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1742,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1743,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1744,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1745,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1746,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1747,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1748,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1749,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1750,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1751,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1752,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1753,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1754,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1755,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1756,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1757,Gaze Center,1,0,0,0,0,0,1,1,0,0,0,1
1758,Gaze Center,1,0,0,1,0,0,1,1,0,0,0,1
1759,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1760,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1761,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1762,Gaze Center,1,0,0,1,0,0,1,0,0,0,0,1
1763,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1764,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1765,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1766,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1767,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1768,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1769,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1770,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1771,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1772,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1773,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1774,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1775,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1776,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1777,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1778,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1779,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1780,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1781,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1782,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1783,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1784,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1785,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1786,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1787,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1788,Gaze Center,1,0,0,0,0,0,1,0,0,0,0,1
1789,Gaze Center,1,0,0,0,0,0,1,0,0,1,0,0
1790,Gaze Center,1,0,0,0,0,0,1,0,0,1,0,0
1791,Gaze Center,1,0,0,0,0,0,1,0,0,1,0,0
1792,Gaze Center,1,0,0,0,0,0,1,0,0,1,0,0
1793,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1794,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1795,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1796,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1797,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1798,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1799,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1800,Gaze Center,1,0,0,0,0,0,1,1,0,0,1,0
1801,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1802,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1803,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1804,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1805,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1806,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1807,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1808,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1809,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1810,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1811,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1812,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1813,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1814,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1815,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1816,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1817,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1818,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1819,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1820,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1821,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1822,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1823,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1824,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1825,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1826,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1827,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1828,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1829,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1830,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1831,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1832,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1833,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1834,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1835,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1836,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1837,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1838,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1839,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1840,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1841,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1842,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1843,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1844,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1845,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1846,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1847,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1848,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1849,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1850,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1851,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1852,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1853,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1854,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1855,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1856,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1857,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1858,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1859,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1860,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1861,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1862,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1863,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1864,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1865,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1866,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1867,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1868,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1869,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1870,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1871,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1872,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1873,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1874,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1875,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1876,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1877,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1878,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1879,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1880,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1881,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1882,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1883,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1884,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1885,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1886,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1887,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1888,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1889,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1890,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1891,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1892,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1893,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1894,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1895,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1896,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1897,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1898,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1899,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1900,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1901,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1902,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1903,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1904,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1905,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1906,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1907,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1908,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1909,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1910,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1911,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1912,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1913,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1914,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1915,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1916,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1917,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1918,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1919,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1920,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1921,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1922,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1923,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1924,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1925,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1926,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1927,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1928,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1929,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1930,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1931,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1932,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1933,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1934,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1935,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1936,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1937,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1938,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1939,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1940,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1941,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1942,Gaze Right,1,0,0,0,0,0,1,1,0,0,1,0
1943,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1944,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1945,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1946,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1947,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1948,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1949,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1950,Gaze Right,1,0,0,0,0,0,1,0,0,1,0,0
1951,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1952,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1953,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
1954,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1955,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1956,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1957,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1958,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1959,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1960,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1961,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1962,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1963,Gaze Left,1,0,0,1,1,0,1,1,0,1,0,0
1964,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
1965,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1966,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1967,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1968,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
1969,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1970,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1971,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1972,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1973,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1974,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1975,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1976,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
1977,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1978,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1979,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1980,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1981,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1982,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1983,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1984,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1985,Gaze Left,1,0,0,1,0,0,1,0,0,1,0,0
1986,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1987,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1988,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1989,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1990,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1991,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1992,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1993,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1994,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1995,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1996,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1997,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1998,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
1999,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2000,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2001,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2002,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2003,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2004,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2005,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2006,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2007,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2008,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2009,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2010,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2011,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2012,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2013,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2014,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
2015,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2016,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2017,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2018,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2019,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2020,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2021,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2022,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2023,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2024,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2025,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2026,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2027,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2028,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2029,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2030,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2031,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2032,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2033,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2034,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2035,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2036,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2037,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2038,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2039,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2040,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2041,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2042,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2043,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2044,Gaze Left,1,0,0,0,0,0,1,0,0,1,0,0
2045,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2046,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2047,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2048,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2049,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2050,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2051,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2052,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2053,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2054,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2055,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2056,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2057,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2058,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2059,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2060,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2061,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2062,Gaze Left,1,0,0,1,1,0,1,0,0,1,0,0
2063,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2064,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2065,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2066,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2067,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2068,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2069,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2070,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2071,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2072,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2073,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2074,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2075,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2076,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2077,Gaze Left,1,0,0,0,1,0,1,1,0,1,0,0
2078,Gaze Left,1,0,0,0,1,0,1,1,0,1,0,0
2079,Gaze Left,1,0,0,0,1,0,1,1,0,1,0,0
2080,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2081,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2082,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2083,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2084,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2085,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2086,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2087,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
2088,Gaze Left,1,0,0,0,1,0,0,0,0,1,0,0
2089,Gaze Left,1,0,0,0,1,0,0,0,0,1,0,0
2090,Gaze Left,1,0,0,0,1,0,1,0,0,1,0,0
